"COMUNA","FECHA","PERIODO","MES","DIA","DIA_NOMBRE","total","DIA_NUM"
"Santa Cruz","2016-03-14T00:00:00.000Z",2016,3,14,"LUNES    ",2,1
"Santa Cruz","2016-03-15T00:00:00.000Z",2016,3,15,"MARTES   ",3,2
"Santa Cruz","2016-03-16T00:00:00.000Z",2016,3,16,"MIÉRCOLES",1,3
"Santa Cruz","2016-03-17T00:00:00.000Z",2016,3,17,"JUEVES   ",2,4
"Santa Cruz","2016-03-18T00:00:00.000Z",2016,3,18,"VIERNES  ",2,5
"Santa Cruz","2016-03-19T00:00:00.000Z",2016,3,19,"SÁBADO   ",1,6
"Santa Cruz","2016-03-20T00:00:00.000Z",2016,3,20,"DOMINGO  ",2,7
"Santa Cruz","2016-03-21T00:00:00.000Z",2016,3,21,"LUNES    ",1,1
"Santa Cruz","2016-03-22T00:00:00.000Z",2016,3,22,"MARTES   ",1,2
"Santa Cruz","2016-03-26T00:00:00.000Z",2016,3,26,"SÁBADO   ",3,6
"Santa Cruz","2016-03-28T00:00:00.000Z",2016,3,28,"LUNES    ",2,1
"Santa Cruz","2016-03-29T00:00:00.000Z",2016,3,29,"MARTES   ",2,2
"Santa Cruz","2016-03-30T00:00:00.000Z",2016,3,30,"MIÉRCOLES",2,3
"Santa Cruz","2016-03-31T00:00:00.000Z",2016,3,31,"JUEVES   ",1,4
"Santa Cruz","2016-04-01T00:00:00.000Z",2016,4,1,"VIERNES  ",2,5
"Santa Cruz","2016-04-02T00:00:00.000Z",2016,4,2,"SÁBADO   ",2,6
"Santa Cruz","2016-04-03T00:00:00.000Z",2016,4,3,"DOMINGO  ",4,7
"Santa Cruz","2016-04-06T00:00:00.000Z",2016,4,6,"MIÉRCOLES",2,3
"Santa Cruz","2016-04-07T00:00:00.000Z",2016,4,7,"JUEVES   ",3,4
"Santa Cruz","2016-04-08T00:00:00.000Z",2016,4,8,"VIERNES  ",3,5
"Santa Cruz","2016-04-09T00:00:00.000Z",2016,4,9,"SÁBADO   ",2,6
"Santa Cruz","2016-04-10T00:00:00.000Z",2016,4,10,"DOMINGO  ",1,7
"Santa Cruz","2016-04-11T00:00:00.000Z",2016,4,11,"LUNES    ",3,1
"Santa Cruz","2016-04-12T00:00:00.000Z",2016,4,12,"MARTES   ",1,2
"Santa Cruz","2016-04-13T00:00:00.000Z",2016,4,13,"MIÉRCOLES",2,3
"Santa Cruz","2016-04-14T00:00:00.000Z",2016,4,14,"JUEVES   ",1,4
"Santa Cruz","2016-04-15T00:00:00.000Z",2016,4,15,"VIERNES  ",1,5
"Santa Cruz","2016-04-16T00:00:00.000Z",2016,4,16,"SÁBADO   ",1,6
"Santa Cruz","2016-04-17T00:00:00.000Z",2016,4,17,"DOMINGO  ",3,7
"Santa Cruz","2016-04-18T00:00:00.000Z",2016,4,18,"LUNES    ",4,1
"Santa Cruz","2016-04-19T00:00:00.000Z",2016,4,19,"MARTES   ",1,2
"Santa Cruz","2016-04-20T00:00:00.000Z",2016,4,20,"MIÉRCOLES",2,3
"Santa Cruz","2016-04-21T00:00:00.000Z",2016,4,21,"JUEVES   ",1,4
"Santa Cruz","2016-04-23T00:00:00.000Z",2016,4,23,"SÁBADO   ",1,6
"Santa Cruz","2016-04-25T00:00:00.000Z",2016,4,25,"LUNES    ",2,1
"Santa Cruz","2016-04-27T00:00:00.000Z",2016,4,27,"MIÉRCOLES",4,3
"Santa Cruz","2016-04-28T00:00:00.000Z",2016,4,28,"JUEVES   ",1,4
"Santa Cruz","2016-04-29T00:00:00.000Z",2016,4,29,"VIERNES  ",3,5
"Santa Cruz","2016-04-30T00:00:00.000Z",2016,4,30,"SÁBADO   ",3,6
"Santa Cruz","2016-05-01T00:00:00.000Z",2016,5,1,"DOMINGO  ",2,7
"Santa Cruz","2016-05-02T00:00:00.000Z",2016,5,2,"LUNES    ",1,1
"Santa Cruz","2016-05-03T00:00:00.000Z",2016,5,3,"MARTES   ",1,2
"Santa Cruz","2016-05-04T00:00:00.000Z",2016,5,4,"MIÉRCOLES",1,3
"Santa Cruz","2016-05-06T00:00:00.000Z",2016,5,6,"VIERNES  ",2,5
"Santa Cruz","2016-05-07T00:00:00.000Z",2016,5,7,"SÁBADO   ",4,6
"Santa Cruz","2016-05-10T00:00:00.000Z",2016,5,10,"MARTES   ",1,2
"Santa Cruz","2016-05-11T00:00:00.000Z",2016,5,11,"MIÉRCOLES",4,3
"Santa Cruz","2016-05-14T00:00:00.000Z",2016,5,14,"SÁBADO   ",1,6
"Santa Cruz","2016-05-15T00:00:00.000Z",2016,5,15,"DOMINGO  ",2,7
"Santa Cruz","2016-05-16T00:00:00.000Z",2016,5,16,"LUNES    ",1,1
"Santa Cruz","2016-05-17T00:00:00.000Z",2016,5,17,"MARTES   ",1,2
"Santa Cruz","2016-05-18T00:00:00.000Z",2016,5,18,"MIÉRCOLES",2,3
"Santa Cruz","2016-05-19T00:00:00.000Z",2016,5,19,"JUEVES   ",1,4
"Santa Cruz","2016-05-22T00:00:00.000Z",2016,5,22,"DOMINGO  ",4,7
"Santa Cruz","2016-05-23T00:00:00.000Z",2016,5,23,"LUNES    ",2,1
"Santa Cruz","2016-05-25T00:00:00.000Z",2016,5,25,"MIÉRCOLES",1,3
"Santa Cruz","2016-05-26T00:00:00.000Z",2016,5,26,"JUEVES   ",4,4
"Santa Cruz","2016-05-27T00:00:00.000Z",2016,5,27,"VIERNES  ",2,5
"Santa Cruz","2016-05-28T00:00:00.000Z",2016,5,28,"SÁBADO   ",1,6
"Santa Cruz","2016-05-29T00:00:00.000Z",2016,5,29,"DOMINGO  ",1,7
"Santa Cruz","2016-05-30T00:00:00.000Z",2016,5,30,"LUNES    ",1,1
"Santa Cruz","2016-06-01T00:00:00.000Z",2016,6,1,"MIÉRCOLES",1,3
"Santa Cruz","2016-06-02T00:00:00.000Z",2016,6,2,"JUEVES   ",2,4
"Santa Cruz","2016-06-04T00:00:00.000Z",2016,6,4,"SÁBADO   ",1,6
"Santa Cruz","2016-06-06T00:00:00.000Z",2016,6,6,"LUNES    ",3,1
"Santa Cruz","2016-06-08T00:00:00.000Z",2016,6,8,"MIÉRCOLES",2,3
"Santa Cruz","2016-06-09T00:00:00.000Z",2016,6,9,"JUEVES   ",3,4
"Santa Cruz","2016-06-10T00:00:00.000Z",2016,6,10,"VIERNES  ",2,5
"Santa Cruz","2016-06-11T00:00:00.000Z",2016,6,11,"SÁBADO   ",1,6
"Santa Cruz","2016-06-13T00:00:00.000Z",2016,6,13,"LUNES    ",3,1
"Santa Cruz","2016-06-15T00:00:00.000Z",2016,6,15,"MIÉRCOLES",3,3
"Santa Cruz","2016-06-16T00:00:00.000Z",2016,6,16,"JUEVES   ",2,4
"Santa Cruz","2016-06-17T00:00:00.000Z",2016,6,17,"VIERNES  ",3,5
"Santa Cruz","2016-06-18T00:00:00.000Z",2016,6,18,"SÁBADO   ",1,6
"Santa Cruz","2016-06-19T00:00:00.000Z",2016,6,19,"DOMINGO  ",7,7
"Santa Cruz","2016-06-21T00:00:00.000Z",2016,6,21,"MARTES   ",2,2
"Santa Cruz","2016-06-22T00:00:00.000Z",2016,6,22,"MIÉRCOLES",2,3
"Santa Cruz","2016-06-24T00:00:00.000Z",2016,6,24,"VIERNES  ",1,5
"Santa Cruz","2016-06-25T00:00:00.000Z",2016,6,25,"SÁBADO   ",4,6
"Santa Cruz","2016-06-28T00:00:00.000Z",2016,6,28,"MARTES   ",1,2
"Santa Cruz","2016-06-29T00:00:00.000Z",2016,6,29,"MIÉRCOLES",1,3
"Santa Cruz","2016-07-02T00:00:00.000Z",2016,7,2,"SÁBADO   ",2,6
"Santa Cruz","2016-07-03T00:00:00.000Z",2016,7,3,"DOMINGO  ",1,7
"Santa Cruz","2016-07-04T00:00:00.000Z",2016,7,4,"LUNES    ",1,1
"Santa Cruz","2016-07-06T00:00:00.000Z",2016,7,6,"MIÉRCOLES",1,3
"Santa Cruz","2016-07-07T00:00:00.000Z",2016,7,7,"JUEVES   ",2,4
"Santa Cruz","2016-07-08T00:00:00.000Z",2016,7,8,"VIERNES  ",1,5
"Santa Cruz","2016-07-09T00:00:00.000Z",2016,7,9,"SÁBADO   ",2,6
"Santa Cruz","2016-07-10T00:00:00.000Z",2016,7,10,"DOMINGO  ",1,7
"Santa Cruz","2016-07-11T00:00:00.000Z",2016,7,11,"LUNES    ",2,1
"Santa Cruz","2016-07-14T00:00:00.000Z",2016,7,14,"JUEVES   ",2,4
"Santa Cruz","2016-07-15T00:00:00.000Z",2016,7,15,"VIERNES  ",1,5
"Santa Cruz","2016-07-16T00:00:00.000Z",2016,7,16,"SÁBADO   ",2,6
"Santa Cruz","2016-07-17T00:00:00.000Z",2016,7,17,"DOMINGO  ",2,7
"Santa Cruz","2016-07-18T00:00:00.000Z",2016,7,18,"LUNES    ",1,1
"Santa Cruz","2016-07-19T00:00:00.000Z",2016,7,19,"MARTES   ",1,2
"Santa Cruz","2016-07-20T00:00:00.000Z",2016,7,20,"MIÉRCOLES",4,3
"Santa Cruz","2016-07-21T00:00:00.000Z",2016,7,21,"JUEVES   ",1,4
"Santa Cruz","2016-07-25T00:00:00.000Z",2016,7,25,"LUNES    ",4,1
"Santa Cruz","2016-07-26T00:00:00.000Z",2016,7,26,"MARTES   ",2,2
"Santa Cruz","2016-07-28T00:00:00.000Z",2016,7,28,"JUEVES   ",3,4
"Santa Cruz","2016-07-29T00:00:00.000Z",2016,7,29,"VIERNES  ",3,5
"Santa Cruz","2016-07-30T00:00:00.000Z",2016,7,30,"SÁBADO   ",3,6
"Santa Cruz","2016-07-31T00:00:00.000Z",2016,7,31,"DOMINGO  ",1,7
"Santa Cruz","2016-08-02T00:00:00.000Z",2016,8,2,"MARTES   ",3,2
"Santa Cruz","2016-08-03T00:00:00.000Z",2016,8,3,"MIÉRCOLES",2,3
"Santa Cruz","2016-08-04T00:00:00.000Z",2016,8,4,"JUEVES   ",2,4
"Santa Cruz","2016-08-05T00:00:00.000Z",2016,8,5,"VIERNES  ",1,5
"Santa Cruz","2016-08-07T00:00:00.000Z",2016,8,7,"DOMINGO  ",2,7
"Santa Cruz","2016-08-08T00:00:00.000Z",2016,8,8,"LUNES    ",1,1
"Santa Cruz","2016-08-09T00:00:00.000Z",2016,8,9,"MARTES   ",3,2
"Santa Cruz","2016-08-10T00:00:00.000Z",2016,8,10,"MIÉRCOLES",1,3
"Santa Cruz","2016-08-11T00:00:00.000Z",2016,8,11,"JUEVES   ",1,4
"Santa Cruz","2016-08-12T00:00:00.000Z",2016,8,12,"VIERNES  ",1,5
"Santa Cruz","2016-08-13T00:00:00.000Z",2016,8,13,"SÁBADO   ",3,6
"Santa Cruz","2016-08-14T00:00:00.000Z",2016,8,14,"DOMINGO  ",3,7
"Santa Cruz","2016-08-17T00:00:00.000Z",2016,8,17,"MIÉRCOLES",2,3
"Santa Cruz","2016-08-19T00:00:00.000Z",2016,8,19,"VIERNES  ",1,5
"Santa Cruz","2016-08-20T00:00:00.000Z",2016,8,20,"SÁBADO   ",1,6
"Santa Cruz","2016-08-21T00:00:00.000Z",2016,8,21,"DOMINGO  ",3,7
"Santa Cruz","2016-08-22T00:00:00.000Z",2016,8,22,"LUNES    ",1,1
"Santa Cruz","2016-08-23T00:00:00.000Z",2016,8,23,"MARTES   ",1,2
"Santa Cruz","2016-08-24T00:00:00.000Z",2016,8,24,"MIÉRCOLES",1,3
"Santa Cruz","2016-08-25T00:00:00.000Z",2016,8,25,"JUEVES   ",3,4
"Santa Cruz","2016-08-26T00:00:00.000Z",2016,8,26,"VIERNES  ",1,5
"Santa Cruz","2016-08-27T00:00:00.000Z",2016,8,27,"SÁBADO   ",3,6
"Santa Cruz","2016-08-28T00:00:00.000Z",2016,8,28,"DOMINGO  ",1,7
"Santa Cruz","2016-08-29T00:00:00.000Z",2016,8,29,"LUNES    ",2,1
"Santa Cruz","2016-09-01T00:00:00.000Z",2016,9,1,"JUEVES   ",2,4
"Santa Cruz","2016-09-02T00:00:00.000Z",2016,9,2,"VIERNES  ",1,5
"Santa Cruz","2016-09-04T00:00:00.000Z",2016,9,4,"DOMINGO  ",5,7
"Santa Cruz","2016-09-05T00:00:00.000Z",2016,9,5,"LUNES    ",1,1
"Santa Cruz","2016-09-06T00:00:00.000Z",2016,9,6,"MARTES   ",2,2
"Santa Cruz","2016-09-09T00:00:00.000Z",2016,9,9,"VIERNES  ",2,5
"Santa Cruz","2016-09-10T00:00:00.000Z",2016,9,10,"SÁBADO   ",1,6
"Santa Cruz","2016-09-11T00:00:00.000Z",2016,9,11,"DOMINGO  ",1,7
"Santa Cruz","2016-09-12T00:00:00.000Z",2016,9,12,"LUNES    ",3,1
"Santa Cruz","2016-09-13T00:00:00.000Z",2016,9,13,"MARTES   ",2,2
"Santa Cruz","2016-09-14T00:00:00.000Z",2016,9,14,"MIÉRCOLES",2,3
"Santa Cruz","2016-09-15T00:00:00.000Z",2016,9,15,"JUEVES   ",1,4
"Santa Cruz","2016-09-17T00:00:00.000Z",2016,9,17,"SÁBADO   ",2,6
"Santa Cruz","2016-09-18T00:00:00.000Z",2016,9,18,"DOMINGO  ",4,7
"Santa Cruz","2016-09-19T00:00:00.000Z",2016,9,19,"LUNES    ",5,1
"Santa Cruz","2016-09-20T00:00:00.000Z",2016,9,20,"MARTES   ",1,2
"Santa Cruz","2016-09-21T00:00:00.000Z",2016,9,21,"MIÉRCOLES",2,3
"Santa Cruz","2016-09-22T00:00:00.000Z",2016,9,22,"JUEVES   ",2,4
"Santa Cruz","2016-09-23T00:00:00.000Z",2016,9,23,"VIERNES  ",3,5
"Santa Cruz","2016-09-26T00:00:00.000Z",2016,9,26,"LUNES    ",3,1
"Santa Cruz","2016-09-27T00:00:00.000Z",2016,9,27,"MARTES   ",3,2
"Santa Cruz","2016-09-28T00:00:00.000Z",2016,9,28,"MIÉRCOLES",1,3
"Santa Cruz","2016-09-30T00:00:00.000Z",2016,9,30,"VIERNES  ",3,5
"Santa Cruz","2016-10-01T00:00:00.000Z",2016,10,1,"SÁBADO   ",1,6
"Santa Cruz","2016-10-03T00:00:00.000Z",2016,10,3,"LUNES    ",4,1
"Santa Cruz","2016-10-06T00:00:00.000Z",2016,10,6,"JUEVES   ",1,4
"Santa Cruz","2016-10-08T00:00:00.000Z",2016,10,8,"SÁBADO   ",3,6
"Santa Cruz","2016-10-09T00:00:00.000Z",2016,10,9,"DOMINGO  ",1,7
"Santa Cruz","2016-10-10T00:00:00.000Z",2016,10,10,"LUNES    ",3,1
"Santa Cruz","2016-10-11T00:00:00.000Z",2016,10,11,"MARTES   ",2,2
"Santa Cruz","2016-10-12T00:00:00.000Z",2016,10,12,"MIÉRCOLES",2,3
"Santa Cruz","2016-10-13T00:00:00.000Z",2016,10,13,"JUEVES   ",2,4
"Santa Cruz","2016-10-14T00:00:00.000Z",2016,10,14,"VIERNES  ",1,5
"Santa Cruz","2016-10-15T00:00:00.000Z",2016,10,15,"SÁBADO   ",1,6
"Santa Cruz","2016-10-16T00:00:00.000Z",2016,10,16,"DOMINGO  ",1,7
"Santa Cruz","2016-10-18T00:00:00.000Z",2016,10,18,"MARTES   ",3,2
"Santa Cruz","2016-10-19T00:00:00.000Z",2016,10,19,"MIÉRCOLES",4,3
"Santa Cruz","2016-10-21T00:00:00.000Z",2016,10,21,"VIERNES  ",2,5
"Santa Cruz","2016-10-22T00:00:00.000Z",2016,10,22,"SÁBADO   ",1,6
"Santa Cruz","2016-10-23T00:00:00.000Z",2016,10,23,"DOMINGO  ",1,7
"Santa Cruz","2016-10-25T00:00:00.000Z",2016,10,25,"MARTES   ",3,2
"Santa Cruz","2016-10-26T00:00:00.000Z",2016,10,26,"MIÉRCOLES",1,3
"Santa Cruz","2016-10-28T00:00:00.000Z",2016,10,28,"VIERNES  ",3,5
"Santa Cruz","2016-10-29T00:00:00.000Z",2016,10,29,"SÁBADO   ",1,6
"Santa Cruz","2016-10-30T00:00:00.000Z",2016,10,30,"DOMINGO  ",5,7
"Santa Cruz","2016-11-01T00:00:00.000Z",2016,11,1,"MARTES   ",4,2
"Santa Cruz","2016-11-02T00:00:00.000Z",2016,11,2,"MIÉRCOLES",2,3
"Santa Cruz","2016-11-03T00:00:00.000Z",2016,11,3,"JUEVES   ",3,4
"Santa Cruz","2016-11-04T00:00:00.000Z",2016,11,4,"VIERNES  ",2,5
"Santa Cruz","2016-11-05T00:00:00.000Z",2016,11,5,"SÁBADO   ",1,6
"Santa Cruz","2016-11-07T00:00:00.000Z",2016,11,7,"LUNES    ",3,1
"Santa Cruz","2016-11-08T00:00:00.000Z",2016,11,8,"MARTES   ",1,2
"Santa Cruz","2016-11-09T00:00:00.000Z",2016,11,9,"MIÉRCOLES",2,3
"Santa Cruz","2016-11-11T00:00:00.000Z",2016,11,11,"VIERNES  ",3,5
"Santa Cruz","2016-11-12T00:00:00.000Z",2016,11,12,"SÁBADO   ",2,6
"Santa Cruz","2016-11-14T00:00:00.000Z",2016,11,14,"LUNES    ",4,1
"Santa Cruz","2016-11-15T00:00:00.000Z",2016,11,15,"MARTES   ",2,2
"Santa Cruz","2016-11-16T00:00:00.000Z",2016,11,16,"MIÉRCOLES",1,3
"Santa Cruz","2016-11-17T00:00:00.000Z",2016,11,17,"JUEVES   ",4,4
"Santa Cruz","2016-11-18T00:00:00.000Z",2016,11,18,"VIERNES  ",1,5
"Santa Cruz","2016-11-19T00:00:00.000Z",2016,11,19,"SÁBADO   ",1,6
"Santa Cruz","2016-11-20T00:00:00.000Z",2016,11,20,"DOMINGO  ",2,7
"Santa Cruz","2016-11-21T00:00:00.000Z",2016,11,21,"LUNES    ",4,1
"Santa Cruz","2016-11-23T00:00:00.000Z",2016,11,23,"MIÉRCOLES",3,3
"Santa Cruz","2016-11-24T00:00:00.000Z",2016,11,24,"JUEVES   ",1,4
"Santa Cruz","2016-11-26T00:00:00.000Z",2016,11,26,"SÁBADO   ",2,6
"Santa Cruz","2016-12-01T00:00:00.000Z",2016,12,1,"JUEVES   ",2,4
"Santa Cruz","2016-12-02T00:00:00.000Z",2016,12,2,"VIERNES  ",3,5
"Santa Cruz","2016-12-03T00:00:00.000Z",2016,12,3,"SÁBADO   ",3,6
"Santa Cruz","2016-12-04T00:00:00.000Z",2016,12,4,"DOMINGO  ",1,7
"Santa Cruz","2016-12-05T00:00:00.000Z",2016,12,5,"LUNES    ",1,1
"Santa Cruz","2016-12-06T00:00:00.000Z",2016,12,6,"MARTES   ",1,2
"Santa Cruz","2016-12-07T00:00:00.000Z",2016,12,7,"MIÉRCOLES",1,3
"Santa Cruz","2016-12-08T00:00:00.000Z",2016,12,8,"JUEVES   ",1,4
"Santa Cruz","2016-12-09T00:00:00.000Z",2016,12,9,"VIERNES  ",2,5
"Santa Cruz","2016-12-10T00:00:00.000Z",2016,12,10,"SÁBADO   ",3,6
"Santa Cruz","2016-12-11T00:00:00.000Z",2016,12,11,"DOMINGO  ",2,7
"Santa Cruz","2016-12-12T00:00:00.000Z",2016,12,12,"LUNES    ",2,1
"Santa Cruz","2016-12-13T00:00:00.000Z",2016,12,13,"MARTES   ",1,2
"Santa Cruz","2016-12-14T00:00:00.000Z",2016,12,14,"MIÉRCOLES",5,3
"Santa Cruz","2016-12-15T00:00:00.000Z",2016,12,15,"JUEVES   ",5,4
"Santa Cruz","2016-12-17T00:00:00.000Z",2016,12,17,"SÁBADO   ",4,6
"Santa Cruz","2016-12-18T00:00:00.000Z",2016,12,18,"DOMINGO  ",3,7
"Santa Cruz","2016-12-19T00:00:00.000Z",2016,12,19,"LUNES    ",5,1
"Santa Cruz","2016-12-20T00:00:00.000Z",2016,12,20,"MARTES   ",2,2
"Santa Cruz","2016-12-21T00:00:00.000Z",2016,12,21,"MIÉRCOLES",2,3
"Santa Cruz","2016-12-22T00:00:00.000Z",2016,12,22,"JUEVES   ",1,4
"Santa Cruz","2016-12-23T00:00:00.000Z",2016,12,23,"VIERNES  ",2,5
"Santa Cruz","2016-12-24T00:00:00.000Z",2016,12,24,"SÁBADO   ",1,6
"Santa Cruz","2016-12-25T00:00:00.000Z",2016,12,25,"DOMINGO  ",1,7
"Santa Cruz","2016-12-26T00:00:00.000Z",2016,12,26,"LUNES    ",3,1
"Santa Cruz","2016-12-27T00:00:00.000Z",2016,12,27,"MARTES   ",5,2
"Santa Cruz","2016-12-28T00:00:00.000Z",2016,12,28,"MIÉRCOLES",1,3
"Santa Cruz","2016-12-30T00:00:00.000Z",2016,12,30,"VIERNES  ",2,5
"Santa Cruz","2016-12-31T00:00:00.000Z",2016,12,31,"SÁBADO   ",2,6
"Santa Cruz","2017-01-01T00:00:00.000Z",2017,1,1,"DOMINGO  ",2,7
"Santa Cruz","2017-01-02T00:00:00.000Z",2017,1,2,"LUNES    ",1,1
"Santa Cruz","2017-01-05T00:00:00.000Z",2017,1,5,"JUEVES   ",1,4
"Santa Cruz","2017-01-06T00:00:00.000Z",2017,1,6,"VIERNES  ",1,5
"Santa Cruz","2017-01-07T00:00:00.000Z",2017,1,7,"SÁBADO   ",1,6
"Santa Cruz","2017-01-08T00:00:00.000Z",2017,1,8,"DOMINGO  ",1,7
"Santa Cruz","2017-01-09T00:00:00.000Z",2017,1,9,"LUNES    ",2,1
"Santa Cruz","2017-01-10T00:00:00.000Z",2017,1,10,"MARTES   ",1,2
"Santa Cruz","2017-01-11T00:00:00.000Z",2017,1,11,"MIÉRCOLES",3,3
"Santa Cruz","2017-01-12T00:00:00.000Z",2017,1,12,"JUEVES   ",1,4
"Santa Cruz","2017-01-13T00:00:00.000Z",2017,1,13,"VIERNES  ",2,5
"Santa Cruz","2017-01-14T00:00:00.000Z",2017,1,14,"SÁBADO   ",1,6
"Santa Cruz","2017-01-17T00:00:00.000Z",2017,1,17,"MARTES   ",1,2
"Santa Cruz","2017-01-19T00:00:00.000Z",2017,1,19,"JUEVES   ",1,4
"Santa Cruz","2017-01-20T00:00:00.000Z",2017,1,20,"VIERNES  ",2,5
"Santa Cruz","2017-01-21T00:00:00.000Z",2017,1,21,"SÁBADO   ",2,6
"Santa Cruz","2017-01-22T00:00:00.000Z",2017,1,22,"DOMINGO  ",1,7
"Santa Cruz","2017-01-25T00:00:00.000Z",2017,1,25,"MIÉRCOLES",1,3
"Santa Cruz","2017-01-26T00:00:00.000Z",2017,1,26,"JUEVES   ",1,4
"Santa Cruz","2017-01-27T00:00:00.000Z",2017,1,27,"VIERNES  ",2,5
"Santa Cruz","2017-01-28T00:00:00.000Z",2017,1,28,"SÁBADO   ",3,6
"Santa Cruz","2017-02-01T00:00:00.000Z",2017,2,1,"MIÉRCOLES",3,3
"Santa Cruz","2017-02-02T00:00:00.000Z",2017,2,2,"JUEVES   ",2,4
"Santa Cruz","2017-02-03T00:00:00.000Z",2017,2,3,"VIERNES  ",1,5
"Santa Cruz","2017-02-04T00:00:00.000Z",2017,2,4,"SÁBADO   ",2,6
"Santa Cruz","2017-02-06T00:00:00.000Z",2017,2,6,"LUNES    ",2,1
"Santa Cruz","2017-02-07T00:00:00.000Z",2017,2,7,"MARTES   ",2,2
"Santa Cruz","2017-02-08T00:00:00.000Z",2017,2,8,"MIÉRCOLES",1,3
"Santa Cruz","2017-02-09T00:00:00.000Z",2017,2,9,"JUEVES   ",6,4
"Santa Cruz","2017-02-12T00:00:00.000Z",2017,2,12,"DOMINGO  ",2,7
"Santa Cruz","2017-02-14T00:00:00.000Z",2017,2,14,"MARTES   ",1,2
"Santa Cruz","2017-02-15T00:00:00.000Z",2017,2,15,"MIÉRCOLES",1,3
"Santa Cruz","2017-02-17T00:00:00.000Z",2017,2,17,"VIERNES  ",1,5
"Santa Cruz","2017-02-18T00:00:00.000Z",2017,2,18,"SÁBADO   ",4,6
"Santa Cruz","2017-02-19T00:00:00.000Z",2017,2,19,"DOMINGO  ",1,7
"Santa Cruz","2017-02-20T00:00:00.000Z",2017,2,20,"LUNES    ",1,1
"Santa Cruz","2017-02-21T00:00:00.000Z",2017,2,21,"MARTES   ",5,2
"Santa Cruz","2017-02-22T00:00:00.000Z",2017,2,22,"MIÉRCOLES",3,3
"Santa Cruz","2017-02-24T00:00:00.000Z",2017,2,24,"VIERNES  ",1,5
"Santa Cruz","2017-02-25T00:00:00.000Z",2017,2,25,"SÁBADO   ",3,6
"Santa Cruz","2017-02-26T00:00:00.000Z",2017,2,26,"DOMINGO  ",1,7
"Santa Cruz","2017-03-01T00:00:00.000Z",2017,3,1,"MIÉRCOLES",1,3
"Santa Cruz","2017-03-02T00:00:00.000Z",2017,3,2,"JUEVES   ",1,4
"Santa Cruz","2017-03-03T00:00:00.000Z",2017,3,3,"VIERNES  ",1,5
"Santa Cruz","2017-03-04T00:00:00.000Z",2017,3,4,"SÁBADO   ",1,6
"Santa Cruz","2017-03-05T00:00:00.000Z",2017,3,5,"DOMINGO  ",2,7
"Santa Cruz","2017-03-07T00:00:00.000Z",2017,3,7,"MARTES   ",1,2
"Santa Cruz","2017-03-08T00:00:00.000Z",2017,3,8,"MIÉRCOLES",4,3
"Santa Cruz","2017-03-09T00:00:00.000Z",2017,3,9,"JUEVES   ",2,4
"Santa Cruz","2017-03-11T00:00:00.000Z",2017,3,11,"SÁBADO   ",2,6
"Santa Cruz","2017-03-12T00:00:00.000Z",2017,3,12,"DOMINGO  ",1,7
"Santa Cruz","2017-03-13T00:00:00.000Z",2017,3,13,"LUNES    ",1,1
"Santa Cruz","2017-03-14T00:00:00.000Z",2017,3,14,"MARTES   ",1,2
"Santa Cruz","2017-03-15T00:00:00.000Z",2017,3,15,"MIÉRCOLES",2,3
"Santa Cruz","2017-03-16T00:00:00.000Z",2017,3,16,"JUEVES   ",2,4
"Santa Cruz","2017-03-17T00:00:00.000Z",2017,3,17,"VIERNES  ",1,5
"Santa Cruz","2017-03-19T00:00:00.000Z",2017,3,19,"DOMINGO  ",1,7
"Santa Cruz","2017-03-20T00:00:00.000Z",2017,3,20,"LUNES    ",1,1
"Santa Cruz","2017-03-22T00:00:00.000Z",2017,3,22,"MIÉRCOLES",3,3
"Santa Cruz","2017-03-23T00:00:00.000Z",2017,3,23,"JUEVES   ",1,4
"Santa Cruz","2017-03-24T00:00:00.000Z",2017,3,24,"VIERNES  ",1,5
"Santa Cruz","2017-03-25T00:00:00.000Z",2017,3,25,"SÁBADO   ",2,6
"Santa Cruz","2017-03-26T00:00:00.000Z",2017,3,26,"DOMINGO  ",4,7
"Santa Cruz","2017-03-27T00:00:00.000Z",2017,3,27,"LUNES    ",1,1
"Santa Cruz","2017-03-29T00:00:00.000Z",2017,3,29,"MIÉRCOLES",2,3
"Santa Cruz","2017-03-31T00:00:00.000Z",2017,3,31,"VIERNES  ",3,5
"Santa Cruz","2017-04-01T00:00:00.000Z",2017,4,1,"SÁBADO   ",3,6
"Santa Cruz","2017-04-02T00:00:00.000Z",2017,4,2,"DOMINGO  ",1,7
"Santa Cruz","2017-04-03T00:00:00.000Z",2017,4,3,"LUNES    ",2,1
"Santa Cruz","2017-04-05T00:00:00.000Z",2017,4,5,"MIÉRCOLES",1,3
"Santa Cruz","2017-04-06T00:00:00.000Z",2017,4,6,"JUEVES   ",3,4
"Santa Cruz","2017-04-07T00:00:00.000Z",2017,4,7,"VIERNES  ",2,5
"Santa Cruz","2017-04-08T00:00:00.000Z",2017,4,8,"SÁBADO   ",2,6
"Santa Cruz","2017-04-09T00:00:00.000Z",2017,4,9,"DOMINGO  ",1,7
"Santa Cruz","2017-04-10T00:00:00.000Z",2017,4,10,"LUNES    ",1,1
"Santa Cruz","2017-04-11T00:00:00.000Z",2017,4,11,"MARTES   ",3,2
"Santa Cruz","2017-04-12T00:00:00.000Z",2017,4,12,"MIÉRCOLES",1,3
