"","COMUNA","FECHA","PERIODO","MES","DIA","DIA_NOMBRE","total","DIA_NUM","pasted","especial"
"13413","La América","2016-03-19T00:00:00.000Z",2016,3,19,"SÁBADO   ",5,6,"19/3/2016",0
"13414","La América","2016-03-20T00:00:00.000Z",2016,3,20,"DOMINGO  ",4,7,"20/3/2016",1
"13415","La América","2016-03-21T00:00:00.000Z",2016,3,21,"LUNES    ",3,1,"21/3/2016",1
"13416","La América","2016-03-22T00:00:00.000Z",2016,3,22,"MARTES   ",5,2,"22/3/2016",0
"13417","La América","2016-03-23T00:00:00.000Z",2016,3,23,"MIÉRCOLES",5,3,"23/3/2016",0
"13418","La América","2016-03-24T00:00:00.000Z",2016,3,24,"JUEVES   ",1,4,"24/3/2016",1
"13419","La América","2016-03-25T00:00:00.000Z",2016,3,25,"VIERNES  ",1,5,"25/3/2016",1
"13420","La América","2016-03-26T00:00:00.000Z",2016,3,26,"SÁBADO   ",2,6,"26/3/2016",0
"13421","La América","2016-03-27T00:00:00.000Z",2016,3,27,"DOMINGO  ",5,7,"27/3/2016",1
"13422","La América","2016-03-28T00:00:00.000Z",2016,3,28,"LUNES    ",6,1,"28/3/2016",0
"13423","La América","2016-03-29T00:00:00.000Z",2016,3,29,"MARTES   ",1,2,"29/3/2016",0
"13424","La América","2016-03-30T00:00:00.000Z",2016,3,30,"MIÉRCOLES",8,3,"30/3/2016",0
"13425","La América","2016-03-31T00:00:00.000Z",2016,3,31,"JUEVES   ",2,4,"31/3/2016",0
"13426","La América","2016-04-01T00:00:00.000Z",2016,4,1,"VIERNES  ",6,5,"1/4/2016",0
"13427","La América","2016-04-02T00:00:00.000Z",2016,4,2,"SÁBADO   ",5,6,"2/4/2016",0
"13428","La América","2016-04-04T00:00:00.000Z",2016,4,4,"LUNES    ",8,1,"4/4/2016",0
"13429","La América","2016-04-05T00:00:00.000Z",2016,4,5,"MARTES   ",6,2,"5/4/2016",0
"13430","La América","2016-04-06T00:00:00.000Z",2016,4,6,"MIÉRCOLES",5,3,"6/4/2016",0
"13431","La América","2016-04-07T00:00:00.000Z",2016,4,7,"JUEVES   ",4,4,"7/4/2016",0
"13432","La América","2016-04-08T00:00:00.000Z",2016,4,8,"VIERNES  ",12,5,"8/4/2016",0
"13433","La América","2016-04-09T00:00:00.000Z",2016,4,9,"SÁBADO   ",3,6,"9/4/2016",0
"13434","La América","2016-04-10T00:00:00.000Z",2016,4,10,"DOMINGO  ",5,7,"10/4/2016",0
"13435","La América","2016-04-11T00:00:00.000Z",2016,4,11,"LUNES    ",6,1,"11/4/2016",0
"13436","La América","2016-04-12T00:00:00.000Z",2016,4,12,"MARTES   ",6,2,"12/4/2016",0
"13437","La América","2016-04-13T00:00:00.000Z",2016,4,13,"MIÉRCOLES",4,3,"13/4/2016",0
"13438","La América","2016-04-14T00:00:00.000Z",2016,4,14,"JUEVES   ",2,4,"14/4/2016",0
"13439","La América","2016-04-15T00:00:00.000Z",2016,4,15,"VIERNES  ",4,5,"15/4/2016",0
"13440","La América","2016-04-16T00:00:00.000Z",2016,4,16,"SÁBADO   ",5,6,"16/4/2016",0
"13441","La América","2016-04-17T00:00:00.000Z",2016,4,17,"DOMINGO  ",2,7,"17/4/2016",0
"13442","La América","2016-04-18T00:00:00.000Z",2016,4,18,"LUNES    ",5,1,"18/4/2016",0
"13443","La América","2016-04-19T00:00:00.000Z",2016,4,19,"MARTES   ",5,2,"19/4/2016",0
"13444","La América","2016-04-20T00:00:00.000Z",2016,4,20,"MIÉRCOLES",5,3,"20/4/2016",0
"13445","La América","2016-04-21T00:00:00.000Z",2016,4,21,"JUEVES   ",1,4,"21/4/2016",0
"13446","La América","2016-04-22T00:00:00.000Z",2016,4,22,"VIERNES  ",1,5,"22/4/2016",1
"13447","La América","2016-04-23T00:00:00.000Z",2016,4,23,"SÁBADO   ",3,6,"23/4/2016",0
"13448","La América","2016-04-24T00:00:00.000Z",2016,4,24,"DOMINGO  ",1,7,"24/4/2016",0
"13449","La América","2016-04-25T00:00:00.000Z",2016,4,25,"LUNES    ",1,1,"25/4/2016",0
"13450","La América","2016-04-26T00:00:00.000Z",2016,4,26,"MARTES   ",4,2,"26/4/2016",0
"13451","La América","2016-04-27T00:00:00.000Z",2016,4,27,"MIÉRCOLES",5,3,"27/4/2016",0
"13452","La América","2016-04-28T00:00:00.000Z",2016,4,28,"JUEVES   ",9,4,"28/4/2016",0
"13453","La América","2016-04-29T00:00:00.000Z",2016,4,29,"VIERNES  ",9,5,"29/4/2016",0
"13454","La América","2016-04-30T00:00:00.000Z",2016,4,30,"SÁBADO   ",4,6,"30/4/2016",0
"13455","La América","2016-05-01T00:00:00.000Z",2016,5,1,"DOMINGO  ",4,7,"1/5/2016",1
"13456","La América","2016-05-02T00:00:00.000Z",2016,5,2,"LUNES    ",4,1,"2/5/2016",0
"13457","La América","2016-05-03T00:00:00.000Z",2016,5,3,"MARTES   ",3,2,"3/5/2016",0
"13458","La América","2016-05-04T00:00:00.000Z",2016,5,4,"MIÉRCOLES",3,3,"4/5/2016",0
"13459","La América","2016-05-05T00:00:00.000Z",2016,5,5,"JUEVES   ",9,4,"5/5/2016",0
"13460","La América","2016-05-06T00:00:00.000Z",2016,5,6,"VIERNES  ",8,5,"6/5/2016",0
"13461","La América","2016-05-07T00:00:00.000Z",2016,5,7,"SÁBADO   ",4,6,"7/5/2016",0
"13462","La América","2016-05-08T00:00:00.000Z",2016,5,8,"DOMINGO  ",4,7,"8/5/2016",1
"13463","La América","2016-05-09T00:00:00.000Z",2016,5,9,"LUNES    ",5,1,"9/5/2016",1
"13464","La América","2016-05-10T00:00:00.000Z",2016,5,10,"MARTES   ",6,2,"10/5/2016",0
"13465","La América","2016-05-11T00:00:00.000Z",2016,5,11,"MIÉRCOLES",5,3,"11/5/2016",0
"13466","La América","2016-05-12T00:00:00.000Z",2016,5,12,"JUEVES   ",8,4,"12/5/2016",0
"13467","La América","2016-05-13T00:00:00.000Z",2016,5,13,"VIERNES  ",4,5,"13/5/2016",0
"13468","La América","2016-05-14T00:00:00.000Z",2016,5,14,"SÁBADO   ",2,6,"14/5/2016",0
"13469","La América","2016-05-15T00:00:00.000Z",2016,5,15,"DOMINGO  ",1,7,"15/5/2016",0
"13470","La América","2016-05-16T00:00:00.000Z",2016,5,16,"LUNES    ",1,1,"16/5/2016",0
"13471","La América","2016-05-17T00:00:00.000Z",2016,5,17,"MARTES   ",3,2,"17/5/2016",0
"13472","La América","2016-05-18T00:00:00.000Z",2016,5,18,"MIÉRCOLES",6,3,"18/5/2016",0
"13473","La América","2016-05-19T00:00:00.000Z",2016,5,19,"JUEVES   ",9,4,"19/5/2016",0
"13474","La América","2016-05-20T00:00:00.000Z",2016,5,20,"VIERNES  ",3,5,"20/5/2016",0
"13475","La América","2016-05-21T00:00:00.000Z",2016,5,21,"SÁBADO   ",4,6,"21/5/2016",0
"13476","La América","2016-05-22T00:00:00.000Z",2016,5,22,"DOMINGO  ",2,7,"22/5/2016",0
"13477","La América","2016-05-23T00:00:00.000Z",2016,5,23,"LUNES    ",3,1,"23/5/2016",0
"13478","La América","2016-05-24T00:00:00.000Z",2016,5,24,"MARTES   ",6,2,"24/5/2016",0
"13479","La América","2016-05-25T00:00:00.000Z",2016,5,25,"MIÉRCOLES",2,3,"25/5/2016",0
"13480","La América","2016-05-26T00:00:00.000Z",2016,5,26,"JUEVES   ",4,4,"26/5/2016",0
"13481","La América","2016-05-27T00:00:00.000Z",2016,5,27,"VIERNES  ",2,5,"27/5/2016",0
"13482","La América","2016-05-28T00:00:00.000Z",2016,5,28,"SÁBADO   ",3,6,"28/5/2016",0
"13483","La América","2016-05-29T00:00:00.000Z",2016,5,29,"DOMINGO  ",2,7,"29/5/2016",0
"13484","La América","2016-05-30T00:00:00.000Z",2016,5,30,"LUNES    ",1,1,"30/5/2016",1
"13485","La América","2016-05-31T00:00:00.000Z",2016,5,31,"MARTES   ",3,2,"31/5/2016",0
"13486","La América","2016-06-01T00:00:00.000Z",2016,6,1,"MIÉRCOLES",1,3,"1/6/2016",0
"13487","La América","2016-06-02T00:00:00.000Z",2016,6,2,"JUEVES   ",3,4,"2/6/2016",0
"13488","La América","2016-06-03T00:00:00.000Z",2016,6,3,"VIERNES  ",7,5,"3/6/2016",0
"13489","La América","2016-06-04T00:00:00.000Z",2016,6,4,"SÁBADO   ",5,6,"4/6/2016",0
"13490","La América","2016-06-06T00:00:00.000Z",2016,6,6,"LUNES    ",1,1,"6/6/2016",1
"13491","La América","2016-06-07T00:00:00.000Z",2016,6,7,"MARTES   ",11,2,"7/6/2016",0
"13492","La América","2016-06-08T00:00:00.000Z",2016,6,8,"MIÉRCOLES",2,3,"8/6/2016",0
"13493","La América","2016-06-09T00:00:00.000Z",2016,6,9,"JUEVES   ",5,4,"9/6/2016",0
"13494","La América","2016-06-10T00:00:00.000Z",2016,6,10,"VIERNES  ",7,5,"10/6/2016",0
"13495","La América","2016-06-11T00:00:00.000Z",2016,6,11,"SÁBADO   ",7,6,"11/6/2016",0
"13496","La América","2016-06-12T00:00:00.000Z",2016,6,12,"DOMINGO  ",2,7,"12/6/2016",0
"13497","La América","2016-06-13T00:00:00.000Z",2016,6,13,"LUNES    ",4,1,"13/6/2016",0
"13498","La América","2016-06-14T00:00:00.000Z",2016,6,14,"MARTES   ",4,2,"14/6/2016",0
"13499","La América","2016-06-15T00:00:00.000Z",2016,6,15,"MIÉRCOLES",3,3,"15/6/2016",0
"13500","La América","2016-06-16T00:00:00.000Z",2016,6,16,"JUEVES   ",1,4,"16/6/2016",0
"13501","La América","2016-06-17T00:00:00.000Z",2016,6,17,"VIERNES  ",1,5,"17/6/2016",0
"13502","La América","2016-06-18T00:00:00.000Z",2016,6,18,"SÁBADO   ",6,6,"18/6/2016",0
"13503","La América","2016-06-19T00:00:00.000Z",2016,6,19,"DOMINGO  ",6,7,"19/6/2016",0
"13504","La América","2016-06-20T00:00:00.000Z",2016,6,20,"LUNES    ",5,1,"20/6/2016",0
"13505","La América","2016-06-21T00:00:00.000Z",2016,6,21,"MARTES   ",3,2,"21/6/2016",0
"13506","La América","2016-06-22T00:00:00.000Z",2016,6,22,"MIÉRCOLES",4,3,"22/6/2016",0
"13507","La América","2016-06-23T00:00:00.000Z",2016,6,23,"JUEVES   ",2,4,"23/6/2016",0
"13508","La América","2016-06-24T00:00:00.000Z",2016,6,24,"VIERNES  ",5,5,"24/6/2016",0
"13509","La América","2016-06-25T00:00:00.000Z",2016,6,25,"SÁBADO   ",2,6,"25/6/2016",0
"13510","La América","2016-06-26T00:00:00.000Z",2016,6,26,"DOMINGO  ",2,7,"26/6/2016",0
"13511","La América","2016-06-27T00:00:00.000Z",2016,6,27,"LUNES    ",1,1,"27/6/2016",0
"13512","La América","2016-06-28T00:00:00.000Z",2016,6,28,"MARTES   ",2,2,"28/6/2016",0
"13513","La América","2016-06-29T00:00:00.000Z",2016,6,29,"MIÉRCOLES",3,3,"29/6/2016",0
"13514","La América","2016-06-30T00:00:00.000Z",2016,6,30,"JUEVES   ",1,4,"30/6/2016",0
"13515","La América","2016-07-01T00:00:00.000Z",2016,7,1,"VIERNES  ",2,5,"1/7/2016",0
"13516","La América","2016-07-03T00:00:00.000Z",2016,7,3,"DOMINGO  ",2,7,"3/7/2016",0
"13517","La América","2016-07-04T00:00:00.000Z",2016,7,4,"LUNES    ",3,1,"4/7/2016",1
"13518","La América","2016-07-05T00:00:00.000Z",2016,7,5,"MARTES   ",3,2,"5/7/2016",0
"13519","La América","2016-07-06T00:00:00.000Z",2016,7,6,"MIÉRCOLES",3,3,"6/7/2016",0
"13520","La América","2016-07-07T00:00:00.000Z",2016,7,7,"JUEVES   ",3,4,"7/7/2016",0
"13521","La América","2016-07-09T00:00:00.000Z",2016,7,9,"SÁBADO   ",8,6,"9/7/2016",0
"13522","La América","2016-07-10T00:00:00.000Z",2016,7,10,"DOMINGO  ",2,7,"10/7/2016",0
"13523","La América","2016-07-11T00:00:00.000Z",2016,7,11,"LUNES    ",7,1,"11/7/2016",0
"13524","La América","2016-07-12T00:00:00.000Z",2016,7,12,"MARTES   ",9,2,"12/7/2016",0
"13525","La América","2016-07-13T00:00:00.000Z",2016,7,13,"MIÉRCOLES",6,3,"13/7/2016",0
"13526","La América","2016-07-14T00:00:00.000Z",2016,7,14,"JUEVES   ",3,4,"14/7/2016",0
"13527","La América","2016-07-15T00:00:00.000Z",2016,7,15,"VIERNES  ",4,5,"15/7/2016",0
"13528","La América","2016-07-16T00:00:00.000Z",2016,7,16,"SÁBADO   ",2,6,"16/7/2016",0
"13529","La América","2016-07-17T00:00:00.000Z",2016,7,17,"DOMINGO  ",3,7,"17/7/2016",0
"13530","La América","2016-07-18T00:00:00.000Z",2016,7,18,"LUNES    ",2,1,"18/7/2016",0
"13531","La América","2016-07-19T00:00:00.000Z",2016,7,19,"MARTES   ",4,2,"19/7/2016",0
"13532","La América","2016-07-20T00:00:00.000Z",2016,7,20,"MIÉRCOLES",1,3,"20/7/2016",1
"13533","La América","2016-07-21T00:00:00.000Z",2016,7,21,"JUEVES   ",1,4,"21/7/2016",0
"13534","La América","2016-07-22T00:00:00.000Z",2016,7,22,"VIERNES  ",4,5,"22/7/2016",0
"13535","La América","2016-07-23T00:00:00.000Z",2016,7,23,"SÁBADO   ",6,6,"23/7/2016",0
"13536","La América","2016-07-24T00:00:00.000Z",2016,7,24,"DOMINGO  ",3,7,"24/7/2016",0
"13537","La América","2016-07-25T00:00:00.000Z",2016,7,25,"LUNES    ",6,1,"25/7/2016",0
"13538","La América","2016-07-26T00:00:00.000Z",2016,7,26,"MARTES   ",4,2,"26/7/2016",0
"13539","La América","2016-07-27T00:00:00.000Z",2016,7,27,"MIÉRCOLES",10,3,"27/7/2016",0
"13540","La América","2016-07-28T00:00:00.000Z",2016,7,28,"JUEVES   ",5,4,"28/7/2016",0
"13541","La América","2016-07-29T00:00:00.000Z",2016,7,29,"VIERNES  ",6,5,"29/7/2016",0
"13542","La América","2016-07-30T00:00:00.000Z",2016,7,30,"SÁBADO   ",4,6,"30/7/2016",0
"13543","La América","2016-07-31T00:00:00.000Z",2016,7,31,"DOMINGO  ",5,7,"31/7/2016",0
"13544","La América","2016-08-01T00:00:00.000Z",2016,8,1,"LUNES    ",8,1,"1/8/2016",0
"13545","La América","2016-08-02T00:00:00.000Z",2016,8,2,"MARTES   ",7,2,"2/8/2016",0
"13546","La América","2016-08-03T00:00:00.000Z",2016,8,3,"MIÉRCOLES",3,3,"3/8/2016",0
"13547","La América","2016-08-04T00:00:00.000Z",2016,8,4,"JUEVES   ",7,4,"4/8/2016",0
"13548","La América","2016-08-05T00:00:00.000Z",2016,8,5,"VIERNES  ",4,5,"5/8/2016",0
"13549","La América","2016-08-06T00:00:00.000Z",2016,8,6,"SÁBADO   ",7,6,"6/8/2016",0
"13550","La América","2016-08-07T00:00:00.000Z",2016,8,7,"DOMINGO  ",1,7,"7/8/2016",1
"13551","La América","2016-08-08T00:00:00.000Z",2016,8,8,"LUNES    ",4,1,"8/8/2016",0
"13552","La América","2016-08-09T00:00:00.000Z",2016,8,9,"MARTES   ",4,2,"9/8/2016",0
"13553","La América","2016-08-10T00:00:00.000Z",2016,8,10,"MIÉRCOLES",2,3,"10/8/2016",0
"13554","La América","2016-08-11T00:00:00.000Z",2016,8,11,"JUEVES   ",6,4,"11/8/2016",0
"13555","La América","2016-08-12T00:00:00.000Z",2016,8,12,"VIERNES  ",3,5,"12/8/2016",0
"13556","La América","2016-08-13T00:00:00.000Z",2016,8,13,"SÁBADO   ",4,6,"13/8/2016",0
"13557","La América","2016-08-14T00:00:00.000Z",2016,8,14,"DOMINGO  ",4,7,"14/8/2016",0
"13558","La América","2016-08-15T00:00:00.000Z",2016,8,15,"LUNES    ",10,1,"15/8/2016",1
"13559","La América","2016-08-16T00:00:00.000Z",2016,8,16,"MARTES   ",2,2,"16/8/2016",0
"13560","La América","2016-08-18T00:00:00.000Z",2016,8,18,"JUEVES   ",5,4,"18/8/2016",0
"13561","La América","2016-08-19T00:00:00.000Z",2016,8,19,"VIERNES  ",6,5,"19/8/2016",0
"13562","La América","2016-08-20T00:00:00.000Z",2016,8,20,"SÁBADO   ",2,6,"20/8/2016",0
"13563","La América","2016-08-21T00:00:00.000Z",2016,8,21,"DOMINGO  ",1,7,"21/8/2016",0
"13564","La América","2016-08-22T00:00:00.000Z",2016,8,22,"LUNES    ",5,1,"22/8/2016",0
"13565","La América","2016-08-23T00:00:00.000Z",2016,8,23,"MARTES   ",6,2,"23/8/2016",0
"13566","La América","2016-08-24T00:00:00.000Z",2016,8,24,"MIÉRCOLES",4,3,"24/8/2016",0
"13567","La América","2016-08-25T00:00:00.000Z",2016,8,25,"JUEVES   ",2,4,"25/8/2016",0
"13568","La América","2016-08-26T00:00:00.000Z",2016,8,26,"VIERNES  ",4,5,"26/8/2016",0
"13569","La América","2016-08-27T00:00:00.000Z",2016,8,27,"SÁBADO   ",6,6,"27/8/2016",0
"13570","La América","2016-08-28T00:00:00.000Z",2016,8,28,"DOMINGO  ",4,7,"28/8/2016",0
"13571","La América","2016-08-29T00:00:00.000Z",2016,8,29,"LUNES    ",7,1,"29/8/2016",0
"13572","La América","2016-08-30T00:00:00.000Z",2016,8,30,"MARTES   ",3,2,"30/8/2016",0
"13573","La América","2016-08-31T00:00:00.000Z",2016,8,31,"MIÉRCOLES",3,3,"31/8/2016",0
"13574","La América","2016-09-01T00:00:00.000Z",2016,9,1,"JUEVES   ",5,4,"1/9/2016",0
"13575","La América","2016-09-02T00:00:00.000Z",2016,9,2,"VIERNES  ",6,5,"2/9/2016",0
"13576","La América","2016-09-03T00:00:00.000Z",2016,9,3,"SÁBADO   ",3,6,"3/9/2016",0
"13577","La América","2016-09-04T00:00:00.000Z",2016,9,4,"DOMINGO  ",2,7,"4/9/2016",0
"13578","La América","2016-09-05T00:00:00.000Z",2016,9,5,"LUNES    ",4,1,"5/9/2016",0
"13579","La América","2016-09-06T00:00:00.000Z",2016,9,6,"MARTES   ",1,2,"6/9/2016",0
"13580","La América","2016-09-07T00:00:00.000Z",2016,9,7,"MIÉRCOLES",4,3,"7/9/2016",0
"13581","La América","2016-09-08T00:00:00.000Z",2016,9,8,"JUEVES   ",7,4,"8/9/2016",0
"13582","La América","2016-09-09T00:00:00.000Z",2016,9,9,"VIERNES  ",3,5,"9/9/2016",0
"13583","La América","2016-09-10T00:00:00.000Z",2016,9,10,"SÁBADO   ",5,6,"10/9/2016",0
"13584","La América","2016-09-11T00:00:00.000Z",2016,9,11,"DOMINGO  ",1,7,"11/9/2016",0
"13585","La América","2016-09-12T00:00:00.000Z",2016,9,12,"LUNES    ",6,1,"12/9/2016",0
"13586","La América","2016-09-13T00:00:00.000Z",2016,9,13,"MARTES   ",2,2,"13/9/2016",0
"13587","La América","2016-09-14T00:00:00.000Z",2016,9,14,"MIÉRCOLES",4,3,"14/9/2016",0
"13588","La América","2016-09-15T00:00:00.000Z",2016,9,15,"JUEVES   ",5,4,"15/9/2016",0
"13589","La América","2016-09-16T00:00:00.000Z",2016,9,16,"VIERNES  ",8,5,"16/9/2016",0
"13590","La América","2016-09-17T00:00:00.000Z",2016,9,17,"SÁBADO   ",5,6,"17/9/2016",0
"13591","La América","2016-09-18T00:00:00.000Z",2016,9,18,"DOMINGO  ",1,7,"18/9/2016",0
"13592","La América","2016-09-19T00:00:00.000Z",2016,9,19,"LUNES    ",5,1,"19/9/2016",0
"13593","La América","2016-09-20T00:00:00.000Z",2016,9,20,"MARTES   ",3,2,"20/9/2016",0
"13594","La América","2016-09-21T00:00:00.000Z",2016,9,21,"MIÉRCOLES",7,3,"21/9/2016",0
"13595","La América","2016-09-22T00:00:00.000Z",2016,9,22,"JUEVES   ",5,4,"22/9/2016",0
"13596","La América","2016-09-23T00:00:00.000Z",2016,9,23,"VIERNES  ",3,5,"23/9/2016",0
"13597","La América","2016-09-24T00:00:00.000Z",2016,9,24,"SÁBADO   ",7,6,"24/9/2016",0
"13598","La América","2016-09-25T00:00:00.000Z",2016,9,25,"DOMINGO  ",3,7,"25/9/2016",0
"13599","La América","2016-09-26T00:00:00.000Z",2016,9,26,"LUNES    ",6,1,"26/9/2016",0
"13600","La América","2016-09-27T00:00:00.000Z",2016,9,27,"MARTES   ",4,2,"27/9/2016",0
"13601","La América","2016-09-28T00:00:00.000Z",2016,9,28,"MIÉRCOLES",1,3,"28/9/2016",0
"13602","La América","2016-09-29T00:00:00.000Z",2016,9,29,"JUEVES   ",8,4,"29/9/2016",0
"13603","La América","2016-09-30T00:00:00.000Z",2016,9,30,"VIERNES  ",3,5,"30/9/2016",0
"13604","La América","2016-10-01T00:00:00.000Z",2016,10,1,"SÁBADO   ",2,6,"1/10/2016",0
"13605","La América","2016-10-02T00:00:00.000Z",2016,10,2,"DOMINGO  ",4,7,"2/10/2016",0
"13606","La América","2016-10-03T00:00:00.000Z",2016,10,3,"LUNES    ",7,1,"3/10/2016",0
"13607","La América","2016-10-04T00:00:00.000Z",2016,10,4,"MARTES   ",5,2,"4/10/2016",0
"13608","La América","2016-10-05T00:00:00.000Z",2016,10,5,"MIÉRCOLES",3,3,"5/10/2016",0
"13609","La América","2016-10-06T00:00:00.000Z",2016,10,6,"JUEVES   ",6,4,"6/10/2016",0
"13610","La América","2016-10-07T00:00:00.000Z",2016,10,7,"VIERNES  ",4,5,"7/10/2016",0
"13611","La América","2016-10-08T00:00:00.000Z",2016,10,8,"SÁBADO   ",5,6,"8/10/2016",0
"13612","La América","2016-10-09T00:00:00.000Z",2016,10,9,"DOMINGO  ",2,7,"9/10/2016",0
"13613","La América","2016-10-10T00:00:00.000Z",2016,10,10,"LUNES    ",3,1,"10/10/2016",0
"13614","La América","2016-10-11T00:00:00.000Z",2016,10,11,"MARTES   ",5,2,"11/10/2016",0
"13615","La América","2016-10-12T00:00:00.000Z",2016,10,12,"MIÉRCOLES",5,3,"12/10/2016",0
"13616","La América","2016-10-13T00:00:00.000Z",2016,10,13,"JUEVES   ",5,4,"13/10/2016",0
"13617","La América","2016-10-14T00:00:00.000Z",2016,10,14,"VIERNES  ",3,5,"14/10/2016",0
"13618","La América","2016-10-15T00:00:00.000Z",2016,10,15,"SÁBADO   ",3,6,"15/10/2016",0
"13619","La América","2016-10-16T00:00:00.000Z",2016,10,16,"DOMINGO  ",2,7,"16/10/2016",0
"13620","La América","2016-10-17T00:00:00.000Z",2016,10,17,"LUNES    ",4,1,"17/10/2016",1
"13621","La América","2016-10-18T00:00:00.000Z",2016,10,18,"MARTES   ",4,2,"18/10/2016",0
"13622","La América","2016-10-19T00:00:00.000Z",2016,10,19,"MIÉRCOLES",3,3,"19/10/2016",0
"13623","La América","2016-10-20T00:00:00.000Z",2016,10,20,"JUEVES   ",4,4,"20/10/2016",0
"13624","La América","2016-10-21T00:00:00.000Z",2016,10,21,"VIERNES  ",3,5,"21/10/2016",0
"13625","La América","2016-10-22T00:00:00.000Z",2016,10,22,"SÁBADO   ",6,6,"22/10/2016",0
"13626","La América","2016-10-23T00:00:00.000Z",2016,10,23,"DOMINGO  ",3,7,"23/10/2016",0
"13627","La América","2016-10-24T00:00:00.000Z",2016,10,24,"LUNES    ",5,1,"24/10/2016",0
"13628","La América","2016-10-25T00:00:00.000Z",2016,10,25,"MARTES   ",3,2,"25/10/2016",0
"13629","La América","2016-10-26T00:00:00.000Z",2016,10,26,"MIÉRCOLES",3,3,"26/10/2016",0
"13630","La América","2016-10-27T00:00:00.000Z",2016,10,27,"JUEVES   ",5,4,"27/10/2016",0
"13631","La América","2016-10-28T00:00:00.000Z",2016,10,28,"VIERNES  ",8,5,"28/10/2016",0
"13632","La América","2016-10-29T00:00:00.000Z",2016,10,29,"SÁBADO   ",5,6,"29/10/2016",0
"13633","La América","2016-10-30T00:00:00.000Z",2016,10,30,"DOMINGO  ",4,7,"30/10/2016",0
"13634","La América","2016-10-31T00:00:00.000Z",2016,10,31,"LUNES    ",4,1,"31/10/2016",0
"13635","La América","2016-11-01T00:00:00.000Z",2016,11,1,"MARTES   ",2,2,"1/11/2016",0
"13636","La América","2016-11-02T00:00:00.000Z",2016,11,2,"MIÉRCOLES",6,3,"2/11/2016",0
"13637","La América","2016-11-03T00:00:00.000Z",2016,11,3,"JUEVES   ",3,4,"3/11/2016",0
"13638","La América","2016-11-04T00:00:00.000Z",2016,11,4,"VIERNES  ",3,5,"4/11/2016",0
"13639","La América","2016-11-05T00:00:00.000Z",2016,11,5,"SÁBADO   ",1,6,"5/11/2016",0
"13640","La América","2016-11-06T00:00:00.000Z",2016,11,6,"DOMINGO  ",4,7,"6/11/2016",0
"13641","La América","2016-11-07T00:00:00.000Z",2016,11,7,"LUNES    ",2,1,"7/11/2016",1
"13642","La América","2016-11-08T00:00:00.000Z",2016,11,8,"MARTES   ",4,2,"8/11/2016",0
"13643","La América","2016-11-09T00:00:00.000Z",2016,11,9,"MIÉRCOLES",6,3,"9/11/2016",0
"13644","La América","2016-11-10T00:00:00.000Z",2016,11,10,"JUEVES   ",4,4,"10/11/2016",0
"13645","La América","2016-11-11T00:00:00.000Z",2016,11,11,"VIERNES  ",2,5,"11/11/2016",0
"13646","La América","2016-11-12T00:00:00.000Z",2016,11,12,"SÁBADO   ",9,6,"12/11/2016",0
"13647","La América","2016-11-13T00:00:00.000Z",2016,11,13,"DOMINGO  ",2,7,"13/11/2016",0
"13648","La América","2016-11-14T00:00:00.000Z",2016,11,14,"LUNES    ",1,1,"14/11/2016",1
"13649","La América","2016-11-15T00:00:00.000Z",2016,11,15,"MARTES   ",1,2,"15/11/2016",0
"13650","La América","2016-11-16T00:00:00.000Z",2016,11,16,"MIÉRCOLES",3,3,"16/11/2016",0
"13651","La América","2016-11-17T00:00:00.000Z",2016,11,17,"JUEVES   ",4,4,"17/11/2016",0
"13652","La América","2016-11-18T00:00:00.000Z",2016,11,18,"VIERNES  ",5,5,"18/11/2016",0
"13653","La América","2016-11-19T00:00:00.000Z",2016,11,19,"SÁBADO   ",4,6,"19/11/2016",0
"13654","La América","2016-11-20T00:00:00.000Z",2016,11,20,"DOMINGO  ",1,7,"20/11/2016",0
"13655","La América","2016-11-21T00:00:00.000Z",2016,11,21,"LUNES    ",8,1,"21/11/2016",0
"13656","La América","2016-11-22T00:00:00.000Z",2016,11,22,"MARTES   ",4,2,"22/11/2016",0
"13657","La América","2016-11-23T00:00:00.000Z",2016,11,23,"MIÉRCOLES",5,3,"23/11/2016",0
"13658","La América","2016-11-24T00:00:00.000Z",2016,11,24,"JUEVES   ",2,4,"24/11/2016",0
"13659","La América","2016-11-25T00:00:00.000Z",2016,11,25,"VIERNES  ",2,5,"25/11/2016",0
"13660","La América","2016-11-26T00:00:00.000Z",2016,11,26,"SÁBADO   ",1,6,"26/11/2016",0
